timestamp,src_ip,target_ip,attack_label,attack_type,packets_per_second,mqtt_publish_rate,broker_response_latency_ms,device_heap_free_bytes,auth_attempt_rate,auth_failure_rate,unique_passwords_tried,result_code,password_length,payload_entropy,auth_success_rate,credential_entropy,duplicate_payload_rate,msg_timestamp_delta_ms,motion,arm,inter_arrival_mean_ms,inter_arrival_std_ms,consecutive_failures,session_attempt_count,session_failure_rate,latency_zscore
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0143,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.492619487
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0277,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.100985566
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0401,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.650291734
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0536,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.248326675
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0365,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.49081575
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0188,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.293274506
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0165,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.395161941
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0303,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.216162666
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0231,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.102789303
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0138,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.514768929
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0267,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.056686681
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0329,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.331339765
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0329,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.331339765
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0262,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.034537239
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0341,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.384498427
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0277,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.100985566
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0474,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.973673591
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0324,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.309190323
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0517,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.164158794
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0286,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.140854562
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0396,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.628142292
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0165,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.395161941
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0463,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.924944818
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0288,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.149714339
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0272,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.078836124
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0324,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.309190323
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.03,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.202873
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0241,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.058490418
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0529,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.217317456
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0277,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.100985566
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0315,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.269321327
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0312,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.256031662
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0262,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.034537239
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0362,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.477526084
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0358,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.45980653
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.2151,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,8.402596523
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0145,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.48375971
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.1185,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,4.12332428
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0248,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.027481199
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0334,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.353489208
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0188,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.293274506
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0298,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.194013223
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0267,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.056686681
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0486,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.026832252
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0474,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.973673591
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0522,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.186308236
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0279,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.109845343
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0463,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.924944818
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0505,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.111000133
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0215,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.173667518
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0267,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.056686681
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0188,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.293274506
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0312,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.256031662
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0474,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.973673591
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0238,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.071780084
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0465,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.933804595
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0257,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.012387797
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0257,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.012387797
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0267,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.056686681
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0362,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.477526084
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0529,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.217317456
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0627,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.651446524
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0472,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.964813814
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0482,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.009112698
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0398,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.637002068
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0329,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.331339765
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0408,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.681300953
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0248,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.027481199
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0482,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.009112698
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.035,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.424367423
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0293,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.171863781
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0415,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.712310172
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0341,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.384498427
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0453,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.880645933
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.031,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.247171885
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.4401,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,18.36984554
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0415,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.712310172
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.3386,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,13.87350876
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0405,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.668011288
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0153,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.448320602
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0277,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.100985566
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0319,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.287040881
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0277,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.100985566
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0477,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.986963256
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.093,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,2.993702724
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0269,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.065546458
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0494,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.06227136
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0226,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.124938745
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0491,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.048981694
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0358,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.45980653
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0231,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.102789303
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.051,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.133149575
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0563,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.367933663
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0412,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.699020507
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0494,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.06227136
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0372,231840,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.521824969
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.026,231844,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.025677462
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0231,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.102789303
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0458,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.902795376
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0505,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.111000133
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0401,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.650291734
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0396,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.628142292
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.052,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.177448459
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0501,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.093280579
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0393,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.614852626
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0491,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.048981694
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.042,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.734459614
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0143,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.492619487
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0534,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.239466898
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0377,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.543974411
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0463,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.924944818
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0482,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.009112698
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0477,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.986963256
6/05/2026 22:15,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0467,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.942664372
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0153,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.448320602
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0207,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.209106626
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0248,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.027481199
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0465,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.933804595
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.047,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.955954037
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0336,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.362348984
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0141,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.501479264
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0527,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.208457679
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0288,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.149714339
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.057,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.398942882
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0489,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.040121917
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.1128,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,3.870820638
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0494,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.06227136
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0477,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.986963256
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0308,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.238312108
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0265,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.047826904
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0553,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.323634778
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0193,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.271125064
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0224,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.133798522
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0198,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,-0.248975622
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0334,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.353489208
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0513,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,1.14643924
6/05/2026 22:16,192.168.4.29,192.168.4.22,0,Normal,0,5,0.0453,233480,0,0,0,0,0,0,0,0,0,2000,0,1,2000,100,0,1,0,0.880645933
