timestamp,src_ip,target_ip,attack_label,attack_type,broker_response_latency_ms,packets_per_second,mqtt_publish_rate,device_heap_free_bytes,result_code,password_length,payload_entropy,auth_attempt_rate,auth_failure_rate,auth_success_rate,unique_passwords_tried,credential_entropy,inter_arrival_mean_ms,inter_arrival_std_ms,consecutive_failures,session_attempt_count,session_failure_rate,latency_zscore,duplicate_payload_rate,msg_timestamp_delta_ms
2026-05-06 22:15:36,192.168.4.29,192.168.21.12,0,Normal,0.0138,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:37,192.168.4.29,192.168.21.12,0,Normal,0.0143,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:37,192.168.4.29,192.168.21.12,0,Normal,0.0277,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:37,192.168.4.29,192.168.21.12,0,Normal,0.0401,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:37,192.168.4.29,192.168.21.12,0,Normal,0.0536,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:37,192.168.4.29,192.168.21.12,0,Normal,0.0365,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:38,192.168.4.29,192.168.21.12,0,Normal,0.0188,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:38,192.168.4.29,192.168.21.12,0,Normal,0.0165,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:38,192.168.4.29,192.168.21.12,0,Normal,0.0303,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:38,192.168.4.29,192.168.21.12,0,Normal,0.0231,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:38,192.168.4.29,192.168.21.12,0,Normal,0.0138,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:39,192.168.4.29,192.168.21.12,0,Normal,0.0267,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:39,192.168.4.29,192.168.21.12,0,Normal,0.0329,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:39,192.168.4.29,192.168.21.12,0,Normal,0.0329,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:39,192.168.4.29,192.168.21.12,0,Normal,0.0262,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:39,192.168.4.29,192.168.21.12,0,Normal,0.0341,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:40,192.168.4.29,192.168.21.12,0,Normal,0.0277,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:40,192.168.4.29,192.168.21.12,0,Normal,0.0474,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:40,192.168.4.29,192.168.21.12,0,Normal,0.0324,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:40,192.168.4.29,192.168.21.12,0,Normal,0.0517,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:40,192.168.4.29,192.168.21.12,0,Normal,0.0286,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:41,192.168.4.29,192.168.21.12,0,Normal,0.0396,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:41,192.168.4.29,192.168.21.12,0,Normal,0.0165,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:41,192.168.4.29,192.168.21.12,0,Normal,0.0463,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:41,192.168.4.29,192.168.21.12,0,Normal,0.0288,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:41,192.168.4.29,192.168.21.12,0,Normal,0.0272,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:42,192.168.4.29,192.168.21.12,0,Normal,0.0324,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:42,192.168.4.29,192.168.21.12,0,Normal,0.03,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:42,192.168.4.29,192.168.21.12,0,Normal,0.0241,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:42,192.168.4.29,192.168.21.12,0,Normal,0.0529,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:42,192.168.4.29,192.168.21.12,0,Normal,0.0277,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:43,192.168.4.29,192.168.21.12,0,Normal,0.0315,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:43,192.168.4.29,192.168.21.12,0,Normal,0.0312,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:43,192.168.4.29,192.168.21.12,0,Normal,0.0262,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:43,192.168.4.29,192.168.21.12,0,Normal,0.0362,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:43,192.168.4.29,192.168.21.12,0,Normal,0.0358,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:44,192.168.4.29,192.168.21.12,0,Normal,0.2151,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:44,192.168.4.29,192.168.21.12,0,Normal,0.0145,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:44,192.168.4.29,192.168.21.12,0,Normal,0.1185,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:44,192.168.4.29,192.168.21.12,0,Normal,0.0248,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0334,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0188,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0298,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0267,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0486,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:45,192.168.4.29,192.168.21.12,0,Normal,0.0474,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:46,192.168.4.29,192.168.21.12,0,Normal,0.0522,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:46,192.168.4.29,192.168.21.12,0,Normal,0.0279,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:46,192.168.4.29,192.168.21.12,0,Normal,0.0463,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:46,192.168.4.29,192.168.21.12,0,Normal,0.0505,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:46,192.168.4.29,192.168.21.12,0,Normal,0.0215,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:47,192.168.4.29,192.168.21.12,0,Normal,0.0267,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:47,192.168.4.29,192.168.21.12,0,Normal,0.0188,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:47,192.168.4.29,192.168.21.12,0,Normal,0.0312,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:47,192.168.4.29,192.168.21.12,0,Normal,0.0474,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:47,192.168.4.29,192.168.21.12,0,Normal,0.0238,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:48,192.168.4.29,192.168.21.12,0,Normal,0.0465,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:48,192.168.4.29,192.168.21.12,0,Normal,0.0257,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:48,192.168.4.29,192.168.21.12,0,Normal,0.0257,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:48,192.168.4.29,192.168.21.12,0,Normal,0.0267,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:48,192.168.4.29,192.168.21.12,0,Normal,0.0362,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:49,192.168.4.29,192.168.21.12,0,Normal,0.0529,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:49,192.168.4.29,192.168.21.12,0,Normal,0.0627,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:49,192.168.4.29,192.168.21.12,0,Normal,0.0472,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:49,192.168.4.29,192.168.21.12,0,Normal,0.0482,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:49,192.168.4.29,192.168.21.12,0,Normal,0.0398,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:50,192.168.4.29,192.168.21.12,0,Normal,0.0329,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:50,192.168.4.29,192.168.21.12,0,Normal,0.0408,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:50,192.168.4.29,192.168.21.12,0,Normal,0.0248,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:50,192.168.4.29,192.168.21.12,0,Normal,0.0482,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:50,192.168.4.29,192.168.21.12,0,Normal,0.035,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:51,192.168.4.29,192.168.21.12,0,Normal,0.0293,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:51,192.168.4.29,192.168.21.12,0,Normal,0.0415,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:51,192.168.4.29,192.168.21.12,0,Normal,0.0341,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:51,192.168.4.29,192.168.21.12,0,Normal,0.0453,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:52,192.168.4.29,192.168.21.12,0,Normal,0.031,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:52,192.168.4.29,192.168.21.12,0,Normal,0.4401,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:52,192.168.4.29,192.168.21.12,0,Normal,0.0415,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:52,192.168.4.29,192.168.21.12,0,Normal,0.3386,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:52,192.168.4.29,192.168.21.12,0,Normal,0.0405,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:53,192.168.4.29,192.168.21.12,0,Normal,0.0153,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:53,192.168.4.29,192.168.21.12,0,Normal,0.0277,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:53,192.168.4.29,192.168.21.12,0,Normal,0.0319,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:53,192.168.4.29,192.168.21.12,0,Normal,0.0277,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:53,192.168.4.29,192.168.21.12,0,Normal,0.0477,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:54,192.168.4.29,192.168.21.12,0,Normal,0.093,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:54,192.168.4.29,192.168.21.12,0,Normal,0.0269,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:54,192.168.4.29,192.168.21.12,0,Normal,0.0494,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:54,192.168.4.29,192.168.21.12,0,Normal,0.0226,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:54,192.168.4.29,192.168.21.12,0,Normal,0.0491,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:55,192.168.4.29,192.168.21.12,0,Normal,0.0358,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:55,192.168.4.29,192.168.21.12,0,Normal,0.0231,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:55,192.168.4.29,192.168.21.12,0,Normal,0.051,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:55,192.168.4.29,192.168.21.12,0,Normal,0.0563,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:55,192.168.4.29,192.168.21.12,0,Normal,0.0412,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:56,192.168.4.29,192.168.21.12,0,Normal,0.0494,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:56,192.168.4.29,192.168.21.12,0,Normal,0.0372,0,5.0,231840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:56,192.168.4.29,192.168.21.12,0,Normal,0.026,0,5.0,231844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:56,192.168.4.29,192.168.21.12,0,Normal,0.0231,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:56,192.168.4.29,192.168.21.12,0,Normal,0.0458,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:57,192.168.4.29,192.168.21.12,0,Normal,0.0505,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:57,192.168.4.29,192.168.21.12,0,Normal,0.0401,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:57,192.168.4.29,192.168.21.12,0,Normal,0.0396,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:57,192.168.4.29,192.168.21.12,0,Normal,0.052,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:57,192.168.4.29,192.168.21.12,0,Normal,0.0501,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:58,192.168.4.29,192.168.21.12,0,Normal,0.0393,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:58,192.168.4.29,192.168.21.12,0,Normal,0.0491,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:58,192.168.4.29,192.168.21.12,0,Normal,0.042,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:58,192.168.4.29,192.168.21.12,0,Normal,0.0143,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:58,192.168.4.29,192.168.21.12,0,Normal,0.0534,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:59,192.168.4.29,192.168.21.12,0,Normal,0.0377,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:59,192.168.4.29,192.168.21.12,0,Normal,0.0463,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:59,192.168.4.29,192.168.21.12,0,Normal,0.0482,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:59,192.168.4.29,192.168.21.12,0,Normal,0.0477,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:15:59,192.168.4.29,192.168.21.12,0,Normal,0.0467,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:00,192.168.4.29,192.168.21.12,0,Normal,0.0153,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:00,192.168.4.29,192.168.21.12,0,Normal,0.0207,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:00,192.168.4.29,192.168.21.12,0,Normal,0.0248,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:00,192.168.4.29,192.168.21.12,0,Normal,0.0465,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:00,192.168.4.29,192.168.21.12,0,Normal,0.047,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:01,192.168.4.29,192.168.21.12,0,Normal,0.0336,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:01,192.168.4.29,192.168.21.12,0,Normal,0.0141,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:01,192.168.4.29,192.168.21.12,0,Normal,0.0527,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:01,192.168.4.29,192.168.21.12,0,Normal,0.0288,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:01,192.168.4.29,192.168.21.12,0,Normal,0.057,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:02,192.168.4.29,192.168.21.12,0,Normal,0.0489,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:02,192.168.4.29,192.168.21.12,0,Normal,0.1128,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:02,192.168.4.29,192.168.21.12,0,Normal,0.0494,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:02,192.168.4.29,192.168.21.12,0,Normal,0.0477,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:02,192.168.4.29,192.168.21.12,0,Normal,0.0308,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:03,192.168.4.29,192.168.21.12,0,Normal,0.0265,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:03,192.168.4.29,192.168.21.12,0,Normal,0.0553,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:03,192.168.4.29,192.168.21.12,0,Normal,0.0193,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:03,192.168.4.29,192.168.21.12,0,Normal,0.0224,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:03,192.168.4.29,192.168.21.12,0,Normal,0.0198,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:04,192.168.4.29,192.168.21.12,0,Normal,0.0334,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:04,192.168.4.29,192.168.21.12,0,Normal,0.0513,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:04,192.168.4.29,192.168.21.12,0,Normal,0.0453,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:04,192.168.4.29,192.168.21.12,0,Normal,0.0191,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:04,192.168.4.29,192.168.21.12,0,Normal,0.0265,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:05,192.168.4.29,192.168.21.12,0,Normal,0.0563,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:05,192.168.4.29,192.168.21.12,0,Normal,0.0224,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:05,192.168.4.29,192.168.21.12,0,Normal,0.021,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:05,192.168.4.29,192.168.21.12,0,Normal,0.0196,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:05,192.168.4.29,192.168.21.12,0,Normal,0.0308,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:06,192.168.4.29,192.168.21.12,0,Normal,0.016,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:06,192.168.4.29,192.168.21.12,0,Normal,0.0291,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:06,192.168.4.29,192.168.21.12,0,Normal,0.0226,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:06,192.168.4.29,192.168.21.12,0,Normal,0.0162,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-06 22:16:06,192.168.4.29,192.168.21.12,0,Normal,0.0212,0,5.0,233480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
