timestamp,src_ip,target_ip,attack_label,attack_type,packets_per_second,mqtt_publish_rate,broker_response_latency_ms,device_heap_free_bytes,auth_attempt_rate,auth_failure_rate,unique_passwords_tried,result_code,password_length,payload_entropy,auth_success_rate,credential_entropy,duplicate_payload_rate,msg_timestamp_delta_ms,motion,arm,inter_arrival_mean_ms,inter_arrival_std_ms,consecutive_failures,session_attempt_count,session_failure_rate,latency_zscore
2026-05-19T17:11:31.541432,172.28.233.179,192.168.21.165,1,brute_force,75.1593,0.0,2.5759,235000,25.0531,25.0531,51,5,6,2.585,0.0,3.5636,0.0,53.7484,0,0,53.7484,688.5676,51,51,1.0,-0.6523
2026-05-19T17:11:31.546031,172.28.233.179,192.168.21.165,1,brute_force,76.4421,0.0,1.9987,235000,25.4807,25.4807,52,5,5,1.5219,0.0,3.5633,0.0,53.5646,0,0,53.5646,688.5801,52,52,1.0,-0.7159
2026-05-19T17:11:31.563556,172.28.233.179,192.168.21.165,1,brute_force,77.3742,0.0,5.3353,235000,25.7914,25.7914,53,5,5,2.3219,0.0,3.56,0.0,54.2022,0,0,54.2022,688.5377,53,53,1.0,-0.2819
2026-05-19T17:11:31.566640,172.28.233.179,192.168.21.165,1,brute_force,78.609,0.0,2.6734,235000,26.203,26.203,54,5,6,1.7925,0.0,3.5594,0.0,1.4776,0,0,1.4776,650.8316,54,54,1.0,-0.6207
2026-05-19T17:11:31.568915,172.28.233.179,192.168.21.165,1,brute_force,79.9476,0.0,1.6558,235000,26.6492,26.6492,55,5,6,1.9183,0.0,3.5567,0.0,1.3749,0,0,1.3749,650.8312,55,55,1.0,-0.7434
2026-05-19T17:11:31.574995,172.28.233.179,192.168.21.165,1,brute_force,81.159,0.0,1.8635,235000,27.053,27.053,56,5,6,2.2516,0.0,3.5525,0.0,54.43,0,0,54.43,606.4584,56,56,1.0,-0.7064
2026-05-19T17:11:31.578315,172.28.233.179,192.168.21.165,1,brute_force,55.6422,0.0,2.018,235000,18.5474,18.5474,57,5,6,1.7925,0.0,3.5453,0.0,106.994,0,0,106.994,642.0856,57,57,1.0,-0.6771
2026-05-19T17:11:31.585653,172.28.233.179,192.168.21.165,1,brute_force,83.6355,0.0,1.9455,235000,27.8785,27.8785,58,5,6,1.9183,0.0,3.545,0.0,1.5654,0,0,1.5654,649.5063,58,58,1.0,-0.6781
2026-05-19T17:11:31.589327,172.28.233.179,192.168.21.165,1,brute_force,57.4008,0.0,2.7053,235000,19.1336,19.1336,59,5,6,2.585,0.0,3.5452,0.0,107.3518,0,0,107.3518,640.2702,59,59,1.0,-0.5702
2026-05-19T17:11:31.591523,172.28.233.179,192.168.21.165,1,brute_force,86.2716,0.0,2.1157,235000,28.7572,28.7572,60,5,6,1.9183,0.0,3.5403,0.0,1.8668,0,0,1.8668,648.3981,60,60,1.0,-0.6416
2026-05-19T17:11:31.593257,172.28.233.179,192.168.21.165,1,brute_force,59.2749,0.0,2.8193,235000,19.7583,19.7583,61,5,6,1.9183,0.0,3.5397,0.0,54.094,0,0,54.094,685.7239,61,61,1.0,-0.5409
2026-05-19T17:11:31.598240,172.28.233.179,192.168.21.165,1,brute_force,60.1455,0.0,2.6255,235000,20.0485,20.0485,62,5,6,1.9183,0.0,3.5338,0.0,106.7097,0,0,106.7097,640.0799,62,62,1.0,-0.5612
2026-05-19T17:11:32.532750,172.28.233.179,192.168.21.165,1,brute_force,62.4369,0.0,2.5785,235000,20.8123,20.8123,63,5,6,2.585,0.0,3.5325,0.0,102.6422,0,0,102.6422,640.9148,63,63,1.0,-0.5616
2026-05-19T17:11:32.536235,172.28.233.179,192.168.21.165,1,brute_force,47.6322,0.0,2.1667,235000,15.8774,15.8774,64,5,6,0.9183,0.0,3.5352,0.0,155.2974,0,0,155.2974,670.9877,64,64,1.0,-0.6114
2026-05-19T17:11:32.538041,172.28.233.179,192.168.21.165,1,brute_force,64.2972,0.0,1.8668,235000,21.4324,21.4324,65,5,5,1.9219,0.0,3.5314,0.0,49.963,0,0,49.963,686.5127,65,65,1.0,-0.6456
2026-05-19T17:11:32.540804,172.28.233.179,192.168.21.165,1,brute_force,49.0812,0.0,3.2613,235000,16.3604,16.3604,66,5,6,1.9183,0.0,3.5278,0.0,106.0401,0,0,106.0401,717.7089,66,66,1.0,-0.4484
2026-05-19T17:11:32.544704,172.28.233.179,192.168.21.165,1,brute_force,66.1302,0.0,2.176,235000,22.0434,22.0434,67,5,5,1.9219,0.0,3.5228,0.0,53.6614,0,0,53.6614,758.6446,67,67,1.0,-0.5935
2026-05-19T17:11:32.546368,172.28.233.179,192.168.21.165,1,brute_force,50.5005,0.0,3.4087,235000,16.8335,16.8335,68,5,6,1.7925,0.0,3.5191,0.0,53.4679,0,0,53.4679,758.4027,68,68,1.0,-0.4173
2026-05-19T17:11:32.549628,172.28.233.179,192.168.21.165,1,brute_force,67.9968,0.0,2.1834,235000,22.6656,22.6656,69,5,6,2.2516,0.0,3.5188,0.0,0.7762,0,0,0.7762,793.832,69,69,1.0,-0.5841
2026-05-19T17:11:32.550833,172.28.233.179,192.168.21.165,1,brute_force,51.9093,0.0,2.1758,235000,17.3031,17.3031,70,5,6,1.9183,0.0,3.5192,0.0,105.7813,0,0,105.7813,787.2487,70,70,1.0,-0.5796
2026-05-19T17:11:32.553956,172.28.233.179,192.168.21.165,1,brute_force,52.614,0.0,2.4486,235000,17.538,17.538,71,5,6,2.585,0.0,3.5193,0.0,105.6627,0,0,105.6627,787.264,71,71,1.0,-0.5359
2026-05-19T17:11:32.557412,172.28.233.179,192.168.21.165,1,brute_force,53.3256,0.0,3.3696,235000,17.7752,17.7752,72,5,6,2.2516,0.0,3.5671,0.0,105.0343,0,0,105.0343,787.3416,72,72,1.0,-0.401
2026-05-19T17:11:32.562302,172.28.233.179,192.168.21.165,1,brute_force,53.9763,0.0,1.9479,235000,17.9921,17.9921,73,5,5,2.3219,0.0,3.5661,0.0,105.079,0,0,105.079,787.3359,73,73,1.0,-0.5997
2026-05-19T17:11:32.567700,172.28.233.179,192.168.21.165,1,brute_force,72.5037,0.0,2.6972,235000,24.1679,24.1679,74,5,6,1.7925,0.0,3.5658,0.0,52.5293,0,0,52.5293,824.8215,74,74,1.0,-0.4873
2026-05-19T17:11:32.571445,172.28.233.179,192.168.21.165,1,brute_force,56.0784,0.0,2.2459,235000,18.6928,18.6928,76,5,6,2.2516,0.0,3.561,0.0,52.2381,0,0,52.2381,824.6743,76,76,1.0,-0.5444
2026-05-19T17:11:32.571207,172.28.233.179,192.168.21.165,1,brute_force,73.4067,0.0,2.6734,235000,24.4689,24.4689,75,5,5,1.9219,0.0,3.563,0.0,52.3738,0,0,52.3738,824.8305,75,75,1.0,-0.4867
2026-05-19T17:11:32.573660,172.28.233.179,192.168.21.165,1,brute_force,75.2859,0.0,2.0163,235000,25.0953,25.0953,77,5,6,1.4591,0.0,3.5564,0.0,51.9922,0,0,51.9922,824.9865,77,77,1.0,-0.573
2026-05-19T17:11:32.581322,172.28.233.179,192.168.21.165,1,brute_force,77.0463,0.0,1.925,235000,25.6821,25.6821,79,5,6,1.9183,0.0,3.5489,0.0,52.0864,0,0,52.0864,824.8464,79,79,1.0,-0.5842
2026-05-19T17:11:32.579951,172.28.233.179,192.168.21.165,1,brute_force,57.4758,0.0,5.4009,235000,19.1586,19.1586,78,5,5,1.9219,0.0,3.5531,0.0,51.9838,0,0,51.9838,824.9768,78,78,1.0,-0.0744
2026-05-19T17:11:32.584395,172.28.233.179,192.168.21.165,1,brute_force,58.911,0.0,7.0641,235000,19.637,19.637,80,5,6,1.4591,0.0,3.5448,0.0,51.9282,0,0,51.9282,824.6646,80,80,1.0,0.179
2026-05-19T17:11:32.592542,172.28.233.179,192.168.21.165,1,brute_force,59.4975,0.0,4.5176,235000,19.8325,19.8325,81,5,6,1.4591,0.0,3.5429,0.0,52.1957,0,0,52.1957,824.6502,81,81,1.0,-0.2008
2026-05-19T17:11:32.595232,172.28.233.179,192.168.21.165,1,brute_force,79.6269,0.0,2.3479,235000,26.5423,26.5423,82,5,6,1.2516,0.0,3.5371,0.0,3.2816,0,0,3.2816,857.1013,82,82,1.0,-0.5233
2026-05-19T17:11:32.597813,172.28.233.179,192.168.21.165,1,brute_force,60.9324,0.0,7.8158,235000,20.3108,20.3108,83,5,6,2.2516,0.0,3.5348,0.0,2.9271,0,0,2.9271,856.6886,83,83,1.0,0.3015
2026-05-19T17:11:32.601721,172.28.233.179,192.168.21.165,1,brute_force,81.3936,0.0,2.2535,235000,27.1312,27.1312,84,5,6,2.2516,0.0,3.5305,0.0,3.3301,0,0,3.3301,856.2192,84,84,1.0,-0.54
2026-05-19T17:11:32.610094,172.28.233.179,192.168.21.165,1,brute_force,62.235,0.0,8.6744,235000,20.745,20.745,85,5,6,1.9183,0.0,3.5264,0.0,3.3291,0,0,3.3291,856.218,85,85,1.0,0.4373
2026-05-19T17:11:32.618211,172.28.233.179,192.168.21.165,1,brute_force,62.7336,0.0,2.4986,235000,20.9112,20.9112,86,5,5,1.5219,0.0,3.5237,0.0,56.4823,0,0,56.4823,823.3295,86,86,1.0,-0.5065
2026-05-19T17:11:32.622301,172.28.233.179,192.168.21.165,1,brute_force,63.4017,0.0,2.4927,235000,21.1339,21.1339,87,5,6,2.585,0.0,3.5216,0.0,4.0557,0,0,4.0557,792.7197,87,87,1.0,-0.5037
2026-05-19T17:11:32.626430,172.28.233.179,192.168.21.165,1,brute_force,64.0686,0.0,2.6455,235000,21.3562,21.3562,88,5,5,1.9219,0.0,3.522,0.0,56.649,0,0,56.649,757.0169,88,88,1.0,-0.4767
2026-05-19T17:11:32.630339,172.28.233.179,192.168.21.165,1,brute_force,64.7316,0.0,2.3344,235000,21.5772,21.5772,89,5,6,2.2516,0.0,3.5221,0.0,4.1687,0,0,4.1687,723.5347,89,89,1.0,-0.5213
2026-05-19T17:11:33.544968,172.28.233.179,192.168.21.165,1,brute_force,66.8538,0.0,3.0055,235000,22.2846,22.2846,90,5,6,1.7925,0.0,3.5173,0.0,-0.5101,0,0,-0.5101,723.8156,90,90,1.0,-0.4138
2026-05-19T17:11:33.548297,172.28.233.179,192.168.21.165,1,brute_force,67.5303,0.0,2.5966,235000,22.5101,22.5101,91,5,6,1.9183,0.0,3.515,0.0,-0.4196,0,0,-0.4196,723.816,91,91,1.0,-0.4747
2026-05-19T17:11:33.552193,172.28.233.179,192.168.21.165,1,brute_force,49.8018,0.0,2.0106,235000,16.6006,16.6006,83,5,6,1.9183,0.0,3.5267,0.0978,52.0924,0,0,52.0924,757.8232,92,92,1.0,-0.5629
2026-05-19T17:11:33.555197,172.28.233.179,192.168.21.165,1,brute_force,49.8078,0.0,1.9684,235000,16.6026,16.6026,83,5,6,1.9183,0.0,3.5275,0.1075,104.6475,0,0,104.6475,716.8739,93,93,1.0,-0.5656
2026-05-19T17:11:33.558781,172.28.233.179,192.168.21.165,1,brute_force,60.1047,0.0,2.2967,235000,20.0349,20.0349,81,5,6,2.2516,0.0,3.4579,0.1383,104.6392,0,0,104.6392,716.8751,94,94,1.0,-0.51
2026-05-19T17:11:33.560072,172.28.233.179,192.168.21.165,1,brute_force,80.8548,0.0,4.1971,235000,26.9516,26.9516,82,5,6,1.7925,0.0,3.4574,0.1368,-0.6803,0,0,-0.6803,724.4596,95,95,1.0,-0.2062
2026-05-19T17:11:33.565359,172.28.233.179,192.168.21.165,1,brute_force,61.4877,0.0,2.1467,235000,20.4959,20.4959,83,5,6,2.585,0.0,3.4581,0.1354,104.8208,0,0,104.8208,717.5487,96,96,1.0,-0.5308
2026-05-19T17:11:33.565749,172.28.233.179,192.168.21.165,1,brute_force,82.6293,0.0,1.9529,235000,27.5431,27.5431,84,5,6,1.7925,0.0,3.4585,0.134,-0.5892,0,0,-0.5892,724.9359,97,97,1.0,-0.5582
2026-05-19T17:11:33.570937,172.28.233.179,192.168.21.165,1,brute_force,62.8836,0.0,2.4686,235000,20.9612,20.9612,85,5,6,2.2516,0.0,3.4577,0.1327,104.7025,0,0,104.7025,718.0798,98,98,1.0,-0.472
2026-05-19T17:11:33.572381,172.28.233.179,192.168.21.165,1,brute_force,63.6159,0.0,3.2251,235000,21.2053,21.2053,86,5,6,2.2516,0.0,3.4563,0.1313,52.2086,0,0,52.2086,686.6353,99,99,1.0,-0.3476
2026-05-19T17:11:33.577069,172.28.233.179,192.168.21.165,1,brute_force,64.2849,0.0,3.4771,235000,21.4283,21.4283,87,5,6,2.2516,0.0,3.4574,0.13,51.9025,0,0,51.9025,686.6552,100,100,1.0,-0.3049
2026-05-19T17:11:33.578702,172.28.233.179,192.168.21.165,1,brute_force,65.0088,0.0,4.0715,235000,21.6696,21.6696,88,5,6,2.2516,0.0,3.456,0.1287,104.3102,0,0,104.3102,641.2662,101,101,1.0,-0.2068
2026-05-19T17:11:33.580198,172.28.233.179,192.168.21.165,1,brute_force,87.2523,0.0,6.9027,235000,29.0841,29.0841,89,5,6,1.9183,0.0,3.4561,0.1275,-0.8469,0,0,-0.8469,650.0019,102,102,1.0,0.2566
2026-05-19T17:11:33.587593,172.28.233.179,192.168.21.165,1,brute_force,66.3603,0.0,5.0237,235000,22.1201,22.1201,90,5,6,2.2516,0.0,3.4551,0.1262,104.3653,0,0,104.3653,643.0579,103,103,1.0,-0.053
2026-05-19T17:11:33.591226,172.28.233.179,192.168.21.165,1,brute_force,67.0305,0.0,4.8623,235000,22.3435,22.3435,91,5,4,1.5,0.0,3.4533,0.125,51.8794,0,0,51.8794,607.4176,104,104,1.0,-0.0793
2026-05-19T17:11:33.594317,172.28.233.179,192.168.21.165,1,brute_force,89.7315,0.0,5.2695,235000,29.9105,29.9105,92,5,6,2.2516,0.0,3.45,0.1238,-1.3929,0,0,-1.3929,651.1076,105,105,1.0,-0.0115
2026-05-19T17:11:33.597388,172.28.233.179,192.168.21.165,1,brute_force,68.3691,0.0,2.9778,235000,22.7897,22.7897,93,5,5,1.5219,0.0,3.4489,0.1226,51.2886,0,0,51.2886,688.8138,106,106,1.0,-0.3927
2026-05-19T17:11:33.601043,172.28.233.179,192.168.21.165,1,brute_force,69.1101,0.0,6.2819,235000,23.0367,23.0367,94,5,6,1.7925,0.0,3.4492,0.1215,51.0622,0,0,51.0622,688.83,107,107,1.0,0.1615
2026-05-19T17:11:33.611539,172.28.233.179,192.168.21.165,1,brute_force,71.1129,0.0,5.2106,235000,23.7043,23.7043,97,5,7,2.5216,0.0,3.4871,0.1182,55.7775,0,0,55.7775,760.3961,110,110,1.0,-0.0242
2026-05-19T17:11:33.610663,172.28.233.179,192.168.21.165,1,brute_force,92.2626,0.0,8.3842,235000,30.7542,30.7542,95,5,6,2.2516,0.0,3.4462,0.1204,-1.3372,0,0,-1.3372,727.2048,108,108,1.0,0.5132
2026-05-19T17:11:33.610963,172.28.233.179,192.168.21.165,1,brute_force,70.3929,0.0,5.3711,235000,23.4643,23.4643,96,5,6,1.9183,0.0,3.4473,0.1193,55.9459,0,0,55.9459,760.3842,109,109,1.0,0.003
2026-05-19T17:11:33.617397,172.28.233.179,192.168.21.165,1,brute_force,95.8173,0.0,4.1335,235000,31.9391,31.9391,99,5,6,2.2516,0.0,3.4863,0.1161,-49.4867,0,0,-49.4867,760.4689,112,112,1.0,-0.2123
